meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,case8-github.yaml,"['<START>\n\n[Resource Type Errors]\n- No errors detected.\n\n[Configuration Entry Errors]\n- Under the MyFunction resource, in the Events section, the SqsSubscription entry should be Sqs, not SqsSubscription.\n- Under the MyFunction resource, in the Events section, the RedrivePolicy entry should be placed under the Sqs section, not directly under the event source type.\n- Under the MyFunction resource, in the Events section, the QueueUrl entry under the Sqs section is not a valid configuration entry. It should be replaced with Queue.\n\n[Configuration Entry Value Errors]\n- The value of the CodeUri entry under the MyFunction resource should be a string that starts with s3://, but it is recommended to use the CodeUri entry with a relative path to the code directory in the project, rather than an absolute S3 URL.\n- The value of the Timeout entry under the MyFunction resource should be an integer between 1 and 900.\n\n[Entry Dependency Errors]\n- The QueueSNSDlq resource referenced in the RedrivePolicy entry under the MyFunction resource does not exist in the template. It should be replaced with the actual dead letter queue resource, which is MyDeadLetterQueue.\n- The MyFunctionTopicEventQueue resource referenced in the Sqs section under the MyFunction resource should be used with the Fn::GetAtt function to get the Arn attribute, not the Ref function.\n\n[Value Dependency Errors]\n- The value of the deadLetterTargetArn entry under the MyFunctionTopicEventQueue resource depends on the Arn attribute of the MyDeadLetterQueue resource, which is correct.\n- The value of the Queue entry under the Sqs section in the MyFunction resource depends on the Arn attribute of the MyFunctionTopicEventQueue resource, which is correct.\n\n<END>']"
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,case1-github.yaml,"['<START>\n\n**Resource Type Errors:**\n- None\n\n**Configuration Entry Errors:**\n- The `MethodSettings` entry under the `Globals` section should be under the `Api` section, and then under a specific endpoint. However, since the `Globals` section is used to define default values for all functions and APIs, it seems like the intention is to apply these settings globally. But, the correct way to do this would be to define these settings under the `APIG` resource, not under the `Globals` section.\n- The `Tags` entry is commented out for the `APIG` resource due to a TODO comment. However, tags are now supported for AWS::Serverless::Api resources.\n\n**Configuration Entry Value Errors:**\n- The `AllowMethods` value under the `Globals` section for `Api` should not have quotes around the list of methods. It should be a list of strings instead of a single string.\n- The `AllowHeaders` value under the `Globals` section for `Api` should not have quotes around the list of headers. It should be a list of strings instead of a single string.\n- The `MaxAge` value under the `Globals` section for `Api` should be an integer, not a string.\n\n**Entry Dependency Errors:**\n- The `RestApiId` entry under the `ProxyApiGreedy` event of the `MonolithicFunction` resource is referencing the `APIG` resource. However, the `APIG` resource is of type `AWS::Serverless::Api`, which does not have a `RestApiId` attribute. Instead, it should be referenced using the `!Ref` intrinsic function, like `!Ref APIG`.\n\n**Value Dependency Errors:**\n- None\n\n<END>']"
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,case10-github.yaml,"[""<START>\n\n[Resource Type Errors]\n- None\n\n[Configuration Entry Errors]\n- The 'Cors' property under the 'AWS::Serverless::Api' resource should be 'CorsConfiguration' or 'Cors' with a list of AllowHeaders, AllowMethods, AllowOrigins, etc. However, the 'Cors' property is used with a string value.\n- The 'Events' property under the 'AWS::Serverless::Function' resource has a 'ProxyApiRoot' event with a 'Properties' section that includes 'RestApiId', 'Path', and 'Method'. However, the 'Path' and 'Method' properties should be under the 'Api' event type's 'Properties' section as 'Path' and 'Method', but the 'RestApiId' should be replaced with 'ApiId' for AWS SAM.\n\n[Configuration Entry Value Errors]\n- The 'Cors' property under the 'AWS::Serverless::Api' resource has a string value. However, it should be an object with 'AllowHeaders', 'AllowMethods', 'AllowOrigins', etc.\n- The 'Runtime' property under the 'AWS::Serverless::Function' resource has a value of 'nodejs18.x'. However, the supported values for Node.js are 'nodejs14.x', 'nodejs16.x', and 'nodejs18.x' is not a valid runtime in some regions.\n\n[Entry Dependency Errors]\n- The 'ApiGatewayApi' resource has a 'DefinitionBody' property that includes an 'x-amazon-apigateway-integration' section with a 'uri' property that references the 'LambdaFunction' resource. However, the 'LambdaFunction' resource should have an 'ApiEvent' with the correct 'ApiId' and 'Path' to create the API Gateway integration.\n\n[Value Dependency Errors]\n- The 'LambdaFunction' resource has an 'InlineCode' property that exports a handler function. However, the handler function should match the 'Handler' property, which is set to 'index.handler'. The 'InlineCode' should be a string with a module.exports that matches the 'Handler' property.\n\n<END>""]"
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,case4-github.yaml,"[""<START>\n\n[Resource Type Errors]\n- None\n\n[Configuration Entry Errors]\n- The 'Models' configuration entry under 'AWS::Serverless::Api' should be 'DefinitionBody' for OpenAPI definition or 'Cors' for specifying the configuration of a CORS in the API Gateway REST API. However, 'Models' is not a valid configuration entry for 'AWS::Serverless::Api'. Instead, you can define the model under 'DefinitionBody' using OpenAPI specification.\n- The 'RequestModel' configuration entry under 'Api' event source type should be 'RequestModel' is not a valid configuration entry for 'Api' event source type. However, 'RequestModel' can be used in the 'DefinitionBody' of the 'AWS::Serverless::Api' using OpenAPI specification.\n- The 'ValidateBody' and 'ValidateParameters' configuration entries under 'Api' event source type should be defined under 'RequestValidator' in the 'DefinitionBody' of the 'AWS::Serverless::Api' using OpenAPI specification.\n\n[Configuration Entry Value Errors]\n- The 'type' value in the 'mybody' model should be one of the primitive data types (string, integer, boolean, etc.) or a complex data type (array, object, etc.) as per OpenAPI specification.\n- The 'AlwaysDeploy' property should be a boolean value. However, the value 'true' is correct in this case.\n\n[Entry Dependency Errors]\n- The 'RestApiId' configuration entry under 'Api' event source type should reference the 'MyApi' resource. However, the reference is correct in this case.\n- The 'RequestParameters' configuration entry under 'Api' event source type should be used in conjunction with the 'RequestValidator' in the 'DefinitionBody' of the 'AWS::Serverless::Api' using OpenAPI specification.\n\n[Value Dependency Errors]\n- The 'ValidateBody' and 'ValidateParameters' configuration entries under 'Api' event source type depend on the 'RequestValidator' in the 'DefinitionBody' of the 'AWS::Serverless::Api' using OpenAPI specification.\n\n<END>""]"
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,case7-github.yaml,"[""<START>\n\n[Resource Type Errors]\n- None\n\n[Configuration Entry Errors]\n- In the HelloWorldFunction resource, under the Events section, the Properties section of the MQ event type should contain a BatchSize entry, a MaximumBatchingWindow entry, or both, but neither is present.\n- In the HelloWorldFunction resource, under the Events section, the Properties section of the MQ event type should contain a Queue entry instead of Queues.\n\n[Configuration Entry Value Errors]\n- In the HelloWorldBroker resource, the value of the EngineVersion property should be a version that is currently supported by AWS, but the given version '3.9.16' may not be supported.\n- In the HelloWorldFunction resource, under the Events section, the value of the Type property should be 'RabbitMQ' instead of 'MQ' for Amazon MQ RabbitMQ brokers.\n\n[Entry Dependency Errors]\n- In the HelloWorldFunction resource, the CodeUri or InlineCode property should be present, but the InlineCode property is present. However, when using the InlineCode property, the CodeUri property should not be present, which is correct in this case.\n- In the HelloWorldFunction resource, under the Events section, the Properties section of the MQ event type contains a SourceAccessConfigurations entry, which requires a reference to an AWS::SecretsManager::Secret resource, and the URI should be in the format 'arn:aws:secretsmanager:region:account-id:secret/MySecret', but the given URI is a reference to the HelloWorldSecret resource.\n\n[Value Dependency Errors]\n- In the HelloWorldBroker resource, the value of the Users property depends on the HelloWorldSecret resource, which is correct.\n- In the HelloWorldFunction resource, under the Events section, the value of the SourceAccessConfigurations entry depends on the HelloWorldSecret resource, but the URI should be in the format 'arn:aws:secretsmanager:region:account-id:secret/MySecret', which is not the case.\n\n<END>""]"
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,case2-github.yaml,"['<START>\n\n**Resource Type Errors:**\n- None\n\n**Configuration Entry Errors:**\n- The `StockTradingStateMachine` resource has a `Policies` section, but it should be `Policy` (singular) according to the SAM documentation.\n- The `StockTradingStateMachine` resource has an `Events` section with an `EventBridgeRule` type, but it should be `EventBridgeConfiguration` according to the SAM documentation.\n- The `StockCheckerFunction`, `StockSellerFunction`, and `StockBuyerFunction` resources do not have a `Policies` or `Policy` section, but they should have one according to the SAM documentation.\n- The `StockTradingStateMachineRole` is referenced in the `Outputs` section, but it is not defined as a resource in the template.\n\n**Configuration Entry Value Errors:**\n- The `Runtime` property of the `StockSellerFunction` resource is set to `nodejs16.x`, but it should be `nodejs18.x` to match the runtime of the other functions.\n- The `ProvisionedThroughput` property of the `TransactionTable` resource has `ReadCapacityUnits` and `WriteCapacityUnits` set to 1, but these values should be adjusted according to the expected workload.\n\n**Entry Dependency Errors:**\n- The `StockTradingStateMachine` resource depends on the `StockCheckerFunction`, `StockSellerFunction`, and `StockBuyerFunction` resources, but these dependencies are not explicitly defined.\n- The `StockCheckerFunction`, `StockSellerFunction`, and `StockBuyerFunction` resources depend on the `TransactionTable` resource, but these dependencies are not explicitly defined.\n\n**Value Dependency Errors:**\n- The `StockTradingStateMachine` resource uses the `!GetAtt` function to reference the `Arn` property of the `StockCheckerFunction`, `StockSellerFunction`, and `StockBuyerFunction` resources, but these resources do not have an `Arn` property explicitly defined.\n- The `StockTradingStateMachine` resource uses the `!Ref` function to reference the `TransactionTable` resource, but this resource does not have a `Name` property explicitly defined.\n\n<END>']"
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,case5-github.yaml,"[""<START>\n\n**Resource Type Errors:**\nNone\n\n**Configuration Entry Errors:**\n- The `Metadata` section under `HelloWorldFunction` should be at the same level as `Properties`.\n- The `Architectures` section under `HelloWorldFunction` Properties should be singular (`Architecture`).\n\n**Configuration Entry Value Errors:**\n- The `MemorySize` under `Globals` should be a multiple of 64 (it's currently 3008).\n- The `Timeout` under `Globals` should be an integer between 1 and 900 (it's currently 30, which is valid, but be aware of the limit).\n- The `PackageType` under `HelloWorldFunction` Properties should be either `Zip` or `Image` (it's currently `Image`, which is valid).\n- The `DockerTag` under `HelloWorldFunction` Metadata should be a valid Docker tag (it's currently `python3.9-v1`, which seems valid but depends on the actual Docker image).\n\n**Entry Dependency Errors:**\n- The `ServerlessRestApi` in the `Outputs` section should be referenced using `!Ref ServerlessRestApi` instead of just `ServerlessRestApi`.\n- The `HelloWorldFunctionRole` in the `Outputs` section should be referenced using `!Ref HelloWorldFunctionRole` instead of just `HelloWorldFunctionRole`.\n\n**Value Dependency Errors:**\nNone\n\n<END>""]"
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,case9-github.yaml,"['<START>\n\n[Resource Type Errors]\n- None\n\n[Configuration Entry Errors]\n- ApiUsagePlan should be AWS::ApiGateway::UsagePlan is not a SAM resource, consider using AWS::Serverless::Api UsagePlan or AWS::ApiGateway::UsagePlan directly in the Resources section.\n- ApiKey should be AWS::ApiGateway::ApiKey is not a SAM resource, consider using AWS::Serverless::Api ApiKey or AWS::ApiGateway::ApiKey directly in the Resources section.\n- ApiKeyUsagePlan should be AWS::ApiGateway::UsagePlanKey is not a SAM resource, consider using AWS::Serverless::Api UsagePlanKey or AWS::ApiGateway::UsagePlanKey directly in the Resources section.\n- RestApi should have a \'UsagePlan\' section instead of defining separate \'ApiUsagePlan\', \'ApiKey\', \'ApiKeyUsagePlan\' resources.\n\n[Configuration Entry Value Errors]\n- RestApi Auth should have \'ApiKeyRequired\' as false if no ApiKey is defined in the \'UsagePlan\' section of the RestApi resource.\n- RestApi CacheClusterSize should be one of the following values: 0.5, 1.6, 6.1, 13.5, 28.4, 58.2, 118, 237, but ""0.5"" is correct.\n- RestApi CacheClusterEnabled should be true if CacheClusterSize is defined.\n- RestApi MethodSettings should have \'CachingEnabled\' as true if CacheClusterEnabled is true.\n- RestApi x-amazon-apigateway-binary-media-types should not have ""*/*"" as it will treat all media types as binary.\n- MyLambdaFunction should have a \'Role\' property defined.\n\n[Entry Dependency Errors]\n- RestApi \'UsagePlan\' section should reference the \'ApiUsagePlan\' resource.\n- RestApi \'ApiKey\' section should reference the \'ApiKey\' resource.\n- ApiKeyUsagePlan \'UsagePlanId\' should reference the \'ApiUsagePlan\' resource.\n- MyLambdaFunction \'Events\' section should reference the \'RestApi\' resource.\n\n[Value Dependency Errors]\n- RestApi \'UsagePlan\' section should have \'ApiKey\' as the value of \'ApiKeyRequired\' if \'ApiKey\' is defined in the \'UsagePlan\' section.\n- RestApi \'CacheClusterEnabled\' should be true if \'CacheClusterSize\' is defined.\n\n<END>']"
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,case3-github.yaml,"[""<START>\n\n[Resource Type Errors]\n- None\n\n[Configuration Entry Errors]\n- None\n\n[Configuration Entry Value Errors]\n- The value of 'Architectures' should be a list containing 'x86_64' or 'arm64', however, SAM will not throw an error for 'x86_64'. But, SAM will throw an error for an incorrect architecture type.\n- The 'Policies' section should contain a list of policy ARNs or policy templates (as used here), or a list of policy statements. However, the 'SSMParameterWithSlashPrefixReadPolicy' template is not a standard SAM policy template. It seems like a custom policy template, but its usage is correct.\n\n[Entry Dependency Errors]\n- None\n\n[Value Dependency Errors]\n- The 'SSMParameterWithSlashPrefixReadPolicy' template is used with the 'ParameterName' property. However, this template is not a standard SAM policy template, so its usage and dependencies cannot be verified.\n\n<END>""]"
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,case6-github.yaml,"[""<START>\n\n[Resource Type Errors]\n- The resource type 'AWS::SQS::Queue' is supported by AWS SAM, but it is a native AWS CloudFormation resource, not a serverless-specific resource. However, it is correctly used in this context.\n\n[Configuration Entry Errors]\n- The 'InlineCode' property should be 'InlineCode' under 'Code' property for AWS::Serverless::Function. The correct hierarchy is: Properties -> Code -> InlineCode.\n- The 'FunctionResponseTypes' property should be 'FunctionResponseTypes' under 'Event' source type 'SQS' for AWS::Serverless::Function, but it requires a 'BatchSize' property to be present.\n\n[Configuration Entry Value Errors]\n- The value of 'Runtime' property 'python3.9' is correct, but it is recommended to check the supported runtimes and their versions.\n\n[Entry Dependency Errors]\n- The 'Queue' property under 'SQSEvent' is referencing the 'Arn' attribute of 'MyQueue' using '!GetAtt'. This is correct.\n\n[Value Dependency Errors]\n- The 'FunctionResponseTypes' property under 'SQSEvent' requires 'BatchSize' property to be present and greater than 0.\n\nDetected Misconfigurations Summary:\n- Incorrect hierarchy of 'InlineCode' property.\n- Missing 'BatchSize' property for 'FunctionResponseTypes' under 'SQSEvent'.\n\n<END>""]"
